Customer_ID,Gender,Age,Married,State,Number_of_Referrals,Tenure_in_Months,Value_Deal,Phone_Service,Multiple_Lines,Internet_Service,Internet_Type,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue,Customer_Status,Churn_Category,Churn_Reason
35606-BIH,Male,76,Yes,Bihar,12,18,Deal 5,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,No,No,No,One Year,No,Credit Card,75.05000305,202.8999939,5.489999771,10,124.3199997,331.730011,Joined,Others,Others
35635-TEL,Female,26,Yes,Telangana,10,5,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,20.39999962,20.39999962,0,0,17.80999947,38.20999908,Joined,Others,Others
35658-JHA,Male,35,No,Jharkhand,2,16,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,20.45000076,20.45000076,0,0,39.61000061,60.06000137,Joined,Others,Others
35995-PUN,Female,34,No,Punjab,3,23,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,20,63.59999847,0,0,120.5999985,184.1999969,Joined,Others,Others
36017-TAM,Female,52,Yes,Tamil Nadu,15,23,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.54999924,19.54999924,0,0,40.63000107,60.18000031,Joined,Others,Others
36284-ODI,Male,43,Yes,Odisha,4,13,None,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,44.54999924,44.54999924,0,0,41.09999847,85.65000153,Joined,Others,Others
36323-UTT,Female,48,No,Uttar Pradesh,14,11,None,Yes,No,No,None,No,No,No,No,No,No,No,No,One Year,No,Bank Withdrawal,20.5,38.25,0,0,62.02000046,100.2699966,Joined,Others,Others
36339-UTT,Female,54,No,Uttar Pradesh,14,7,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.89999962,45.75,0,0,124.0800018,169.8300018,Joined,Others,Others
36483-KAR,Male,42,No,Karnataka,2,14,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.75,19.75,0,0,15.77000046,35.52000046,Joined,Others,Others
36628-GUJ,Female,44,Yes,Gujarat,7,1,Deal 5,Yes,No,Yes,Fiber Optic,Yes,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,80.15000153,194.5500031,0,0,53.15999985,247.7100067,Joined,Others,Others
37131-MAH,Male,52,No,Maharashtra,6,2,None,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,89.25,89.25,0,0,16.63999939,105.8899994,Joined,Others,Others
38452-MAH,Female,34,No,Maharashtra,6,14,Deal 5,Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,47.95000076,47.95000076,0,0,46.22999954,94.18000031,Joined,Others,Others
38577-BIH,Female,30,Yes,Bihar,6,36,None,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,44.5,90.05000305,0,0,61.74000168,151.7899933,Joined,Others,Others
38663-UTT,Male,42,No,Uttar Pradesh,7,15,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.29999924,40.25,0,0,14.53999996,54.79000092,Joined,Others,Others
38748-AND,Female,22,Yes,Andhra Pradesh,13,6,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.64999962,19.64999962,0,0,27.87999916,47.52999878,Joined,Others,Others
38779-HAR,Female,25,No,Haryana,13,19,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.04999924,75.44999695,0,0,113.5500031,189,Joined,Others,Others
38920-PUN,Female,50,No,Punjab,8,7,None,Yes,No,Yes,Cable,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,43.84999847,43.84999847,0,10,15.89999962,69.75,Joined,Others,Others
39128-PUN,Male,36,No,Punjab,15,22,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,44.75,44.75,0,10,18.56999969,73.31999969,Joined,Others,Others
39332-TEL,Female,44,Yes,Telangana,6,8,None,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,80.55000305,80.55000305,0,60,5.929999828,146.4799957,Joined,Others,Others
39540-BIH,Female,34,No,Bihar,12,13,None,Yes,No,Yes,Cable,No,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Credit Card,49.04999924,49.04999924,0,0,25.77000046,74.81999969,Joined,Others,Others
39623-HAR,Female,85,No,Haryana,2,10,Deal 5,Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,74.59999847,239.0500031,0,30,118.5299988,387.5799866,Joined,Others,Others
39764-UTT,Female,39,Yes,Uttar Pradesh,5,14,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.35000038,46.34999847,0,0,88.68000031,135.0299988,Joined,Others,Others
39866-MAH,Female,24,No,Maharashtra,1,12,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,45.54999924,84.40000153,0,10,83.80000305,178.1999969,Joined,Others,Others
41196-MAH,Female,29,Yes,Maharashtra,11,10,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,45,45,0,10,40.63000107,95.62999725,Joined,Others,Others
41235-WES,Female,37,No,West Bengal,8,10,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,44.79999924,44.79999924,0,0,27.45999908,72.26000214,Joined,Others,Others
41348-BIH,Female,64,No,Bihar,14,13,None,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Two Year,No,Credit Card,81.5,162.5500031,0,0,49.90000153,212.4499969,Joined,Others,Others
41427-HAR,Male,37,No,Haryana,13,13,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,20.20000076,20.20000076,0,0,24.47999954,44.68000031,Joined,Others,Others
41500-KAR,Male,31,No,Karnataka,1,31,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.85000038,51.59999847,0,0,54.93999863,106.5400009,Joined,Others,Others
41795-UTT,Female,58,No,Uttar Pradesh,5,10,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.75,19.75,0,0,41.27999878,61.02999878,Joined,Others,Others
42029-TAM,Male,32,Yes,Tamil Nadu,3,30,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,20.5,76.94999695,0,0,111.0299988,187.9799957,Joined,Others,Others
42089-MAH,Female,32,No,Maharashtra,2,34,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.70000076,57.5,0,0,115.2300034,172.7299957,Joined,Others,Others
42358-BIH,Female,53,No,Bihar,9,35,None,Yes,No,Yes,DSL,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,54.20000076,140.3999939,0,0,124.1399994,264.5400085,Joined,Others,Others
42574-ASS,Female,25,No,Assam,5,3,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.54999924,19.54999924,0,0,8.229999542,27.78000069,Joined,Others,Others
42768-TAM,Female,45,No,Tamil Nadu,13,14,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.39999962,19.39999962,0,0,2.849999905,22.25,Joined,Others,Others
42864-ODI,Female,29,No,Odisha,2,10,Deal 5,No,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,30.25,63.75,0,0,0,63.75,Joined,Others,Others
43297-MAH,Male,60,No,Maharashtra,12,18,None,Yes,No,Yes,Cable,No,No,No,Yes,No,No,No,No,Month-to-Month,Yes,Credit Card,50.20000076,109.25,0,10,12.68000031,131.9299927,Joined,Others,Others
43604-TAM,Female,18,No,Tamil Nadu,14,7,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,One Year,No,Mailed Check,19.64999962,19.64999962,0,0,23.40999985,43.06000137,Joined,Others,Others
43877-PUN,Male,23,No,Punjab,6,3,None,Yes,No,Yes,DSL,No,No,Yes,No,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,60.84999847,111.4000015,0,0,30.5,141.8999939,Joined,Others,Others
43908-WES,Male,36,No,West Bengal,3,25,None,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,70.34999847,139.25,0,0,89.54000092,228.7899933,Joined,Others,Others
43920-RAJ,Female,38,No,Rajasthan,9,3,Deal 5,Yes,No,Yes,Cable,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,49.90000153,49.90000153,0,0,9,58.90000153,Joined,Others,Others
44202-TEL,Female,50,Yes,Telangana,9,14,None,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,69.94999695,69.94999695,0,0,11.44999981,81.40000153,Joined,Others,Others
44208-AND,Female,25,Yes,Andhra Pradesh,2,20,None,Yes,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,69.15000153,235,0,0,72.83999634,307.8399963,Joined,Others,Others
44655-TEL,Male,41,Yes,Telangana,0,25,None,Yes,No,Yes,DSL,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,50.5,147.75,0,0,79.13999939,226.8899994,Joined,Others,Others
44693-UTT,Female,53,No,Uttar Pradesh,11,27,None,Yes,No,No,None,No,No,No,No,No,No,No,No,One Year,No,Credit Card,20.29999924,31.89999962,0,0,70.83999634,102.7399979,Joined,Others,Others
44700-DEL,Female,48,No,Delhi,10,19,Deal 5,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,84.59999847,84.59999847,0,0,7.340000153,91.94000244,Joined,Others,Others
44709-WES,Female,72,Yes,West Bengal,7,17,None,No,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,30.75,82.84999847,0,0,0,82.84999847,Joined,Others,Others
45038-BIH,Female,25,Yes,Bihar,7,14,None,Yes,No,Yes,Fiber Optic,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,74.55000305,233.6499939,0,0,30.29999924,263.9500122,Joined,Others,Others
45213-AND,Female,25,Yes,Andhra Pradesh,15,5,Deal 5,Yes,No,Yes,Cable,Yes,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,61.20000076,125.9499969,0,0,64.12000275,190.0700073,Joined,Others,Others
45561-MAH,Female,44,Yes,Maharashtra,6,7,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Mailed Check,20,40.90000153,0,0,86.54000092,127.4400024,Joined,Others,Others
45672-TAM,Female,29,No,Tamil Nadu,0,2,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,20.20000076,20.20000076,0,0,42.15000153,62.34999847,Joined,Others,Others
45771-KAR,Female,50,No,Karnataka,3,7,None,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,44.45000076,44.45000076,0,0,23.34000015,67.79000092,Joined,Others,Others
45978-GUJ,Female,38,Yes,Gujarat,2,19,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.75,44.20000076,0,0,55.34000015,99.54000092,Joined,Others,Others
46004-TAM,Male,25,Yes,Tamil Nadu,1,6,None,Yes,No,Yes,DSL,No,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,-8,132.3999939,0,0,47.04000092,179.4400024,Joined,Others,Others
46081-TAM,Male,41,Yes,Tamil Nadu,14,29,None,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,45.15000153,45.15000153,0,0,42.34000015,87.48999786,Joined,Others,Others
46190-GUJ,Male,27,Yes,Gujarat,0,36,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,Yes,Yes,No,Month-to-Month,No,Mailed Check,55.54999924,55.54999924,0,30,33.31999969,118.8700027,Joined,Others,Others
46378-MAH,Female,59,Yes,Maharashtra,15,10,None,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,70.40000153,154.8000031,0,0,14.97999954,169.7799988,Joined,Others,Others
46479-GUJ,Male,41,Yes,Gujarat,0,13,None,Yes,No,Yes,DSL,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Two Year,No,Credit Card,71.09999847,213.3500061,2.619999886,0,111,321.730011,Joined,Others,Others
46571-HAR,Female,65,Yes,Haryana,8,33,Deal 5,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,Yes,No,Yes,Two Year,Yes,Bank Withdrawal,84.05000305,186.0500031,0,0,43.79999924,229.8500061,Joined,Others,Others
46619-RAJ,Male,25,No,Rajasthan,1,14,None,Yes,No,No,None,No,No,No,No,No,No,No,No,One Year,No,Credit Card,20.39999962,20.39999962,0,0,27.5,47.90000153,Joined,Others,Others
46730-ASS,Female,18,No,Assam,5,4,Deal 5,Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,74.75,144.8000031,0,0,87.12000275,231.9199982,Joined,Others,Others
46792-MAD,Female,59,Yes,Madhya Pradesh,6,25,Deal 5,No,No,Yes,DSL,No,No,Yes,Yes,No,No,No,Yes,Month-to-Month,No,Credit Card,35.90000153,35.90000153,0,0,0,35.90000153,Joined,Others,Others
46865-PUN,Female,18,No,Punjab,11,1,Deal 5,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,79.44999695,145.1499939,0,0,57.22000122,202.3699951,Joined,Others,Others
47133-ODI,Female,60,Yes,Odisha,15,8,None,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,44.59999847,122.6999969,0,0,46.77000046,169.4700012,Joined,Others,Others
47492-AND,Female,30,Yes,Andhra Pradesh,15,24,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,20.14999962,20.14999962,0,0,18.62999916,38.77999878,Joined,Others,Others
47611-WES,Male,25,No,West Bengal,4,31,None,Yes,No,Yes,DSL,No,No,No,No,No,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,55.25,55.25,0,60,39.18999863,154.4400024,Joined,Others,Others
47624-TAM,Female,62,Yes,Tamil Nadu,7,29,None,Yes,No,Yes,DSL,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,No,Mailed Check,-5,189.1000061,0,0,100.5899963,289.6900024,Joined,Others,Others
47737-UTT,Male,42,No,Uttar Pradesh,15,25,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.64999962,19.64999962,0,0,16.90999985,36.56000137,Joined,Others,Others
47957-GUJ,Female,26,No,Gujarat,4,2,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.45000076,20.45000076,0,0,42.16999817,62.61999893,Joined,Others,Others
48018-RAJ,Male,39,No,Rajasthan,1,14,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.54999924,19.54999924,0,0,30.62999916,50.18000031,Joined,Others,Others
48051-GUJ,Female,49,Yes,Gujarat,0,36,None,No,No,Yes,DSL,No,No,No,No,No,No,No,Yes,One Year,No,Credit Card,25.85000038,25.85000038,0,0,0,25.85000038,Joined,Others,Others
48307-WES,Female,56,No,West Bengal,4,15,Deal 5,Yes,No,Yes,Cable,No,No,Yes,No,Yes,Yes,Yes,No,One Year,Yes,Bank Withdrawal,69.94999695,220.4499969,0,30,88.52999878,338.980011,Joined,Others,Others
48939-BIH,Female,38,Yes,Bihar,1,6,None,Yes,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,49.95000076,49.95000076,0,0,44.97999954,94.93000031,Joined,Others,Others
49201-GUJ,Female,37,No,Gujarat,11,30,None,No,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,29.89999962,29.89999962,0,0,0,29.89999962,Joined,Others,Others
49265-BIH,Female,18,Yes,Bihar,4,4,Deal 5,Yes,No,Yes,Cable,Yes,No,Yes,No,No,No,Yes,Yes,Month-to-Month,No,Credit Card,55.90000153,157.5500031,0,0,99.83999634,257.3900146,Joined,Others,Others
49273-PUD,Female,45,Yes,Puducherry,11,15,Deal 5,Yes,No,Yes,DSL,Yes,Yes,No,Yes,No,No,No,Yes,Two Year,No,Mailed Check,59.5,130.5,0,0,85.09999847,215.6000061,Joined,Others,Others
49304-KAR,Female,32,Yes,Karnataka,6,33,None,Yes,Yes,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,49.79999924,49.79999924,0,0,3.970000029,53.77000046,Joined,Others,Others
51214-MAH,Male,28,No,Maharashtra,12,22,None,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,No,No,No,Month-to-Month,Yes,Credit Card,73.59999847,232.5,0,10,82.01999664,324.519989,Joined,Others,Others
51597-MAD,Female,26,Yes,Madhya Pradesh,10,18,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.89999962,19.89999962,0,0,1.5,21.39999962,Joined,Others,Others
51657-TAM,Male,54,No,Tamil Nadu,13,16,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.85000038,60.65000153,0,0,58.74000168,119.3899994,Joined,Others,Others
51751-KER,Female,62,No,Kerala,9,25,None,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,70.15000153,123.8000031,0,0,67.5,191.3000031,Joined,Others,Others
51961-BIH,Male,47,No,Bihar,9,25,Deal 5,Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,50.95000076,123.0500031,0,0,73.91999817,196.9700012,Joined,Others,Others
52279-TAM,Male,53,No,Tamil Nadu,15,26,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,80.69999695,239.4499969,0,0,71.16000366,310.6099854,Joined,Others,Others
52403-WES,Female,66,Yes,West Bengal,9,6,None,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Two Year,Yes,Bank Withdrawal,71.25,71.25,0,10,17.60000038,98.84999847,Joined,Others,Others
52641-JHA,Female,44,Yes,Jharkhand,7,29,None,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Mailed Check,71.09999847,71.09999847,0,0,37.50999832,108.6100006,Joined,Others,Others
52695-UTT,Female,52,No,Uttar Pradesh,14,34,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.35000038,35.09999847,0,0,4.920000076,40.02000046,Joined,Others,Others
53186-HAR,Male,74,Yes,Haryana,10,2,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,One Year,No,Bank Withdrawal,45.25,45.25,0,0,11.89000034,57.13999939,Joined,Others,Others
53295-WES,Female,35,No,West Bengal,7,33,Deal 5,Yes,Yes,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,25.70000076,25.70000076,0,0,43.84000015,69.54000092,Joined,Others,Others
53350-TEL,Male,37,Yes,Telangana,6,22,None,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,74.5,217.4499969,0,0,20.90999985,238.3600006,Joined,Others,Others
53449-MAH,Female,52,No,Maharashtra,8,17,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.89999962,19.89999962,0,0,2.380000114,22.28000069,Joined,Others,Others
53612-UTT,Female,39,Yes,Uttar Pradesh,8,34,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.85000038,72,0,0,35.31000137,107.3099976,Joined,Others,Others
53764-WES,Male,36,No,West Bengal,10,23,None,No,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,24.89999962,24.89999962,0,0,0,24.89999962,Joined,Others,Others
53815-BIH,Female,36,No,Bihar,2,4,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.70000076,19.70000076,0,0,34.27999878,53.97999954,Joined,Others,Others
54172-RAJ,Female,64,Yes,Rajasthan,0,9,Deal 5,Yes,Yes,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,56.54999924,118.25,0,0,63.47999954,181.7299957,Joined,Others,Others
54195-MAH,Female,61,Yes,Maharashtra,11,23,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.75,19.75,0,0,37.61999893,57.36999893,Joined,Others,Others
54564-AND,Female,55,Yes,Andhra Pradesh,11,7,None,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,76.09999847,257.6000061,0,0,43.04999924,300.6499939,Joined,Others,Others
54598-TAM,Male,59,No,Tamil Nadu,11,32,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.75,39.29999924,0,0,3.940000057,43.24000168,Joined,Others,Others
54997-UTT,Female,55,No,Uttar Pradesh,7,23,None,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,44,44,0,0,26.14999962,70.15000153,Joined,Others,Others
55043-UTT,Male,43,Yes,Uttar Pradesh,8,17,None,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,69.90000153,69.90000153,0,10,9.359999657,89.26000214,Joined,Others,Others
55757-KAR,Female,32,Yes,Karnataka,2,9,Deal 5,Yes,No,Yes,Cable,No,No,Yes,Yes,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,55.79999924,154.5500031,0,0,12.56999969,167.1199951,Joined,Others,Others
55831-TAM,Male,43,No,Tamil Nadu,11,13,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,19.95000076,58.29999924,0,0,15.44999981,73.75,Joined,Others,Others
56256-UTT,Male,40,No,Uttar Pradesh,14,15,None,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,70.30000305,220.3999939,0,0,29.21999931,249.6199951,Joined,Others,Others
56460-MAH,Male,38,Yes,Maharashtra,12,23,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,-1,129.1999969,0,10,5.440000057,144.6399994,Joined,Others,Others
56554-RAJ,Female,29,Yes,Rajasthan,0,11,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.75,19.75,0,0,10.22000027,29.96999931,Joined,Others,Others
56728-RAJ,Male,40,No,Rajasthan,0,1,None,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,45.59999847,45.59999847,0,0,37.43999863,83.04000092,Joined,Others,Others
57012-TAM,Female,78,Yes,Tamil Nadu,11,29,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Two Year,No,Bank Withdrawal,45.20000076,45.20000076,0,0,49.34000015,94.54000092,Joined,Others,Others
57256-BIH,Female,18,No,Bihar,9,7,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.85000038,57.20000076,0,0,9.359999657,66.55999756,Joined,Others,Others
57457-MAD,Female,46,No,Madhya Pradesh,14,34,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,20,38,0,0,68.76000214,106.7600021,Joined,Others,Others
58044-KAR,Female,31,No,Karnataka,5,13,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.35000038,41.84999847,0,0,10.84000015,52.68999863,Joined,Others,Others
58577-ODI,Female,44,Yes,Odisha,7,36,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,45.84999847,105.5999985,0,0,10.93999958,116.5400009,Joined,Others,Others
58848-PUN,Male,58,Yes,Punjab,14,18,None,Yes,No,Yes,Cable,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,49.79999924,49.79999924,0,0,38.20999908,88.01000214,Joined,Others,Others
58974-MAD,Male,34,No,Madhya Pradesh,11,14,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.29999924,41.20000076,0,0,25.36000061,66.55999756,Joined,Others,Others
59750-AND,Female,49,Yes,Andhra Pradesh,11,4,None,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,74.90000153,136.0500031,0,0,82.16000366,218.2100067,Joined,Others,Others
61025-MAH,Female,45,No,Maharashtra,4,16,Deal 5,Yes,No,Yes,DSL,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,49.84999847,49.84999847,0,0,42.54999924,92.40000153,Joined,Others,Others
61203-PUN,Female,19,No,Punjab,11,11,None,Yes,Yes,Yes,Cable,No,No,No,Yes,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,64.59999847,174.1999969,0,0,122.9700012,297.1700134,Joined,Others,Others
61331-UTT,Male,36,Yes,Uttarakhand,2,10,Deal 5,Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,50.75,50.75,0,0,45.77000046,96.51999664,Joined,Others,Others
61474-TEL,Male,52,Yes,Telangana,11,17,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.35000038,20.35000038,0,0,31.96999931,52.31999969,Joined,Others,Others
62359-AND,Female,48,Yes,Andhra Pradesh,5,24,Deal 5,No,No,Yes,Cable,No,Yes,No,Yes,No,No,No,No,Month-to-Month,No,Credit Card,33.59999847,33.59999847,0,50,0,83.59999847,Joined,Others,Others
62497-BIH,Female,20,No,Bihar,0,2,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.75,67.09999847,0,0,49.16999817,116.2699966,Joined,Others,Others
62535-AND,Male,42,No,Andhra Pradesh,8,22,Deal 5,Yes,No,Yes,Cable,No,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,No,Credit Card,70.69999695,225.6499939,0,0,75.12000275,300.769989,Joined,Others,Others
